1	1.000974235
2	1.000059399
3	1.000591416
4	1.000702816
5	1.000152532
6	1.000497633
7	1.000351049
8	1.00026465
9	1.000456198
10	1.000021743
11	1.000986952
12	1.000982613
13	1.00071368
14	1.000285176
15	1.000644865
16	1.000728456
17	1.00050012
18	1.000740943
19	1.000649876
20	1.000707781
21	1.000451148
22	1.000020863
23	1.000154459
24	1.000830635
25	1.00004707
26	1.000150929
27	1.000518836
28	1.000571587
29	1.000333405
30	1.000915626
31	1.000988015
32	1.000367228
33	1.000610227
34	1.000427592
35	1.000715796
36	1.000941422
37	1.000682236
38	1.000995754
39	1.000216944
40	1.000547325
41	1.000465371
42	1.000661229
43	1.000504249
44	1.000959209
45	1.000363354
46	1.000583368
47	1.000795819
48	1.000728638
49	1.00083858
50	1.000326073
51	1.000885296
52	1.000411533
53	1.00000127
54	1.000358381
55	1.000474087
56	1.000401738
57	1.000098912
58	1.000431158
59	1.000328654
60	1.000623165
61	1.000003577
62	1.00074315
63	1.000355793
64	1.000685502
65	1.000537641
66	1.000765522
67	1.00070254
68	1.000349664
69	1.000935135
70	1.000089974
71	1.000450715
72	0.999995854
73	1.000744593
74	1.000117125
75	1.000787462
76	1.000712537
77	1.00078057
78	1.000166287
79	1.000771133
80	1.00006447
81	1.000834716
82	1.00029802
83	1.000406673
84	1.000712423
85	1.000337315
86	1.000501263
87	1.000010582
88	1.000623486
89	1.000676805
90	1.000132651
91	1.000705219
92	1.000121214
93	1.00047913
94	1.000561701
95	1.000557405
96	1.000101639
97	1.000048262
98	1.000724794
99	1.000067292
100	1.000448635
101	1.000569629
102	1.000904648
103	1.000880537
104	1.00086565
105	1.000454326
106	1.000578308
107	1.000222588
108	1.000152624
109	1.000363395
110	1.000814016
111	1.000485734
112	1.000380793
113	1.000794815
114	1.000513486
115	1.000326487
116	1.000548645
117	1.000042972
118	1.000297871
119	1.000328454
120	1.000420344
121	1.0006436
122	1.000895182
123	1.000663286
124	1.00094109
125	1.000456945
126	1.000733264
127	1.000538573
128	1.000168432
129	1.000147139
130	1.00047338
131	1.000240913
132	1.000873489
133	1.000039884
134	1.000918306
135	1.000721779
136	1.000571788
137	1.000288157
138	1.000746243
139	1.000518281
140	1.000735645
141	1.000649901
142	1.000185755
143	1.000387527
144	1.000376038
145	1.00093884
146	1.0003688
147	1.000203681
148	1.000674667
149	1.0005753
150	1.000392017
151	1.00077527
152	1.000663782
153	1.000529073
154	1.000663501
155	1.000742166
156	1.000432937
157	1.000707147
158	1.000446647
159	1.000919972
160	1.000841613
161	1.000303023
162	1.000450162
163	1.000702316
164	1.000967535
165	1.000718629
166	1.000708614
167	1.000758652
168	1.000235433
169	1.000961434
170	1.000708622
171	1.0001932
172	1.000005609
173	1.000553936
174	1.000224113
175	1.000459937
176	1.000802947
177	1.000669258
178	1.000511195
179	1.000311455
180	1.00005143
181	1.000825421
182	1.000009451
183	1.000266232
184	1.000614308
185	1.000674041
186	1.000774772
187	1.000953992
188	1.000682758
189	1.000347938
190	1.000813344
191	1.000102807
192	1.000489299
193	0.999996894
194	1.000788511
195	1.000115913
196	1.000579806
197	1.000176921
198	1.000021579
199	1.00091025
200	1.000219544
201	1.000228899
202	1.000918222
203	1.000089381
204	1.000027459
205	1.00001679
206	1.000229142
207	1.000706395
208	1.000086908
209	1.000475326
210	1.000226095
211	1.000438951
212	1.000808197
213	1.000265047
214	1.000114976
215	1.000216357
216	1.000180521
217	1.000131536
218	1.000150904
219	1.000939364
220	1.000192216
221	1.000269921
222	1.000954472
223	1.000523412
224	1.000127245
225	1.000179896
226	1.000406438
227	0.999981544
228	1.000136106
229	1.000618265
230	1.000579875
231	1.000580773
232	1.000856506
233	1.000874906
234	1.000282712
235	1.000409075
236	1.00095867
237	1.000738994
238	1.000592206
239	1.000814949
240	1.000943174
241	1.000145283
242	1.000197698
243	1.000274929
244	1.000571695
245	1.000266117
246	1.000137813
247	1.000713686
248	1.000700271
249	1.000513862
250	1.000490922
251	1.00000227
252	1.000400906
253	1.00033847
254	1.000861216
255	1.000082039
256	1.000112868
257	1.000429138
258	1.000681688
259	1.000175593
260	1.000823379
261	1.000493728
262	1.000562793
263	1.000608342
264	1.000858449
265	1.000681455
266	1.000107266
267	1.00003529
268	1.000514505
269	1.000503162
270	1.000881784
271	1.000024857
272	1.0007013
273	1.000980216
274	1.000232086
275	1.000901836
276	1.000896832
277	1.000290536
278	1.000700278
279	1.000137642
280	1.000515814
281	1.000909809
282	1.000513074
283	1.000786542
284	1.000202955
285	1.00032926
286	1.000309198
287	1.000314346
288	1.000547658
289	1.00021461
290	1.000885423
291	1.000413177
292	1.000991648
293	1.000280252
294	1.000089185
295	1.000207019
296	1.000844432
297	1.000634954
298	1.000989458
299	1.0006545
300	1.000471368
301	1.000620848
302	1.000314167
303	1.000904621
304	1.00009577
305	1.000949578
306	1.000822821
307	1.000796835
308	1.000781425
309	1.000466398
310	1.000696576
311	1.000320814
312	1.000714446
313	1.000504031
314	1.00034538
315	1.000262282
316	1.000400995
317	1.000707969
318	1.000135642
319	1.000166509
320	1.000458298
321	1.000268687
322	1.000180231
323	1.000225377
324	1.000795499
325	1.000764283
326	1.00037099
327	1.000701589
328	1.000230689
329	1.000824916
330	1.000633776
331	1.000250034
332	1.00020658
333	1.000101463
334	1.000152706
335	1.000160337
336	1.000639339
337	1.000439378
338	1.000908291
339	1.000538311
340	1.000159756
341	1.000242362
342	1.000455106
343	1.000033611
344	1.000451958
345	1.000905518
346	1.000571217
347	1.000548404
348	1.000318571
349	1.000505204
350	1.000572374
351	1.000403285
352	1.000590566
353	1.000013216
354	1.000594034
355	1.000200227
356	1.000570844
357	1.000515809
358	1.000516227
359	1.00060992
360	1.000800604
361	1.000920573
362	1.000554438
363	1.000424638
364	1.000296922
365	1.000610441
366	1.000779756
367	1.000643602
368	1.000228234
369	1.000411969
370	1.000433053
371	0.99995674
372	1.00039265
373	0.999994061
374	1.000160304
375	1.000739408
376	1.000902315
377	1.000398927
378	1.000558079
379	1.000145366
380	1.000673628
381	0.999990104
382	1.00072938
383	1.000209306
384	1.000697315
385	1.000105486
386	0.999977015
387	1.000507444
388	1.000678512
389	1.000605671
390	1.000627501
391	1.000523141
392	1.000892166
393	1.000074652
394	1.000116306
395	1.000137761
396	1.000522493
397	1.000867533
398	1.000615086
399	1.000718273
400	1.000170853
401	1.000425946
402	1.000884526
403	1.00057295
404	0.999994463
405	1.000731083
406	0.999983868
407	1.000742696
408	1.000659408
409	0.999948689
410	0.999930152
411	1.000546766
412	1.000907701
413	1.000744391
414	1.000056703
415	0.999978668
416	1.000018012
417	1.000548756
418	1.000735995
419	0.99998706
420	1.000154477
421	1.000368698
422	1.000346822
423	1.000812464
424	1.000731038
425	1.000913648
426	1.000342842
427	1.000671971
428	1.000884992
429	1.000675426
430	1.000272487
431	1.000501495
432	1.000057204
433	1.000069117
434	1.000313368
435	1.00006269
436	1.000771295
437	1.000768209
438	1.000756363
439	1.000675557
440	1.000046261
441	1.000271819
442	1.000742787
443	1.000361407
444	1.000594994
445	1.000262854
446	1.000449639
447	1.000898503
448	1.000276985
449	1.000702731
450	0.999993268
451	1.00053059
452	1.000900798
453	1.000757665
454	1.000115609
455	1.000400755
456	1.000329203
457	0.999997195
458	1.000896848
459	1.000170464
460	1.000557109
461	1.000126183
462	1.000617555
463	1.000812538
464	1.00007032
465	1.000534879
466	0.999999978
467	1.00043871
468	1.000023381
469	1.000946125
470	1.000875294
471	1.000908285
472	1.000732498
473	1.000756434
474	1.000382419
475	1.000973551
476	1.000272303
477	1.000799873
478	1.000808668
479	0.999989619
480	1.000749173
481	1.000109456
482	1.00089952
483	1.000448162
484	1.00070265
485	1.000566959
486	1.000401536
487	1.000899289
488	1.000419992
489	1.000855144
490	1.000917982
491	1.000625744
492	1.000783477
493	1.000720124
494	1.000870667
495	1.000424598
496	1.000383201
497	1.000847781
498	1.000873245
499	1.000822691
500	1.00016596
501	1.000767725
502	1.000378983
503	1.000073801
504	1.000923712
505	1.000317137
506	1.000081851
507	1.000235772
508	1.000773573
509	1.000641117
510	1.000323204
511	1.000894869
512	1.000749273
513	1.000970077
514	1.000184135
515	1.000925013
516	1.00011542
517	1.000304579
518	1.000974387
519	1.000489683
520	1.000733625
521	1.000725551
522	1.000131875
523	1.000462173
524	1.000966329
525	1.00018142
526	1.000382057
527	1.000218374
528	1.000183339
529	1.000046572
530	1.000426272
531	1.000685538
532	1.000610942
533	1.000660162
534	1.000316395
535	1.000018613
536	1.000907166
537	1.000194253
538	1.000132227
539	1.000336241
540	1.00036415
541	1.000983826
542	1.000692179
543	1.00041884
544	1.000596975
545	1.000684216
546	1.000127487
547	1.000644473
548	1.000780327
549	1.000526057
550	1.000532794
551	1.000965943
552	1.000239572
553	1.000921364
554	1.000102987
555	1.000619148
556	1.000366636
557	1.000778909
558	1.000735681
559	1.00055264
560	1.000639178
561	1.000161314
562	1.000596274
563	1.00081572
564	1.00013291
565	1.000668775
566	1.00034855
567	1.000260895
568	1.000435099
569	1.000225136
570	1.000607853
571	1.000080736
572	1.000454445
573	1.000524089
574	1.000854087
575	1.000712554
576	1.000280342
577	1.000003371
578	1.000834111
579	1.000904306
580	1.000479665
581	1.000680886
582	1.000490191
583	1.000482743
584	1.000732299
585	1.000455472
586	1.000667479
587	1.00086099
588	1.000106061
589	1.000686862
590	1.000597769
591	1.000750418
592	1.000611501
593	1.000380985
594	1.000585927
595	1.000464322
596	1.000112807
597	1.000871651
598	1.000458242
599	1.00082255
600	1.000537098
601	1.000428664
602	1.000591723
603	1.0006891
604	1.00076812
605	1.000464768
606	1.000482352
607	1.000529377
608	1.000057602
609	0.99999038
610	1.000802921
611	1.000655508
612	1.000612783
613	1.000887125
614	1.000489077
615	1.00056169
616	1.000550543
617	1.000612024
618	1.000150653
619	1.000508287
620	1.000466518
621	1.000459412
622	1.000725869
623	1.000819498
624	1.000118677
625	1.000057465
626	1.000737384
627	1.000353952
628	1.000410372
629	1.000465873
630	1.000324299
631	1.00068959
632	1.000704313
633	1.000222677
634	1.000451823
635	1.000375395
636	1.00037809
637	1.000496063
638	1.000819216
639	1.000749378
640	1.000841515
641	1.000782774
642	1.000019988
643	1.00011498
644	1.000740296
645	1.000816658
646	1.000499716
647	1.000613179
648	1.000825395
649	1.000659762
650	1.000308935
651	1.000345823
652	1.00055204
653	1.000364496
654	1.000293551
655	1.000532175
656	1.000301187
657	1.000439255
658	1.000072552
659	1.000090135
660	1.00068545
661	1.000867569
662	1.000353126
663	1.000210106
664	0.999935464
665	0.999993799
666	0.999960737
667	1.000796084
668	1.000490657
669	1.00073628
670	1.000336324
671	0.999930326
672	1.0008873
673	1.000069264
674	1.000095759
675	1.000332485
676	1.000114271
677	1.000619568
678	0.999957705
679	1.000021374
680	1.000802616
681	1.000386198
682	1.000569985
683	1.000148407
684	1.00016323
685	1.000317481
686	1.000501283
687	0.999974381
688	1.00055617
689	1.000413248
690	1.000529862
691	1.000132194
692	1.000654055
693	1.000836064
694	1.00052945
695	1.000538061
696	1.000313181
697	1.000107645
698	1.000142626
699	1.000180674
700	1.000644904
701	1.000847267
702	1.000276361
703	1.000717943
704	1.000513312
705	1.000224603
706	1.000307065
707	1.000552371
708	1.000012771
709	1.000626345
710	1.00081059
711	1.000717651
712	1.000694277
713	1.000835267
714	1.000191196
715	1.000476676
716	1.000618836
717	1.000832392
718	1.000805642
719	1.000884319
720	1.000776414
721	1.000635051
722	1.000673917
723	1.000853797
724	0.999944492
725	1.000615389
726	1.000712609
727	1.000385392
728	0.999934071
729	1.00021739
730	1.0003075
731	1.00038301
732	1.000265411
733	1.000595934
734	0.999946944
735	1.000517848
736	1.000657081
737	1.000601501
738	1.000757721
739	1.000476966
740	1.000875688
741	1.000093597
742	1.000058439
743	1.000174612
744	1.000094176
745	1.000540104
746	1.000520083
747	1.000059276
748	1.000647498
749	1.000056655
750	1.000115402
751	1.000801262
752	1.000172684
753	1.000238537
754	1.000324905
755	1.000317973
756	0.999956342
757	0.999950276
758	1.000696874
759	1.000115822
760	1.000858033
761	1.000159517
762	1.000257261
763	1.0001835
764	1.000629683
765	1.000030966
766	1.00041871
767	1.000723036
768	1.000334332
769	1.000140456
770	1.000497245
771	1.000671494
772	1.000417209
773	1.000276021
774	1.000875527
775	1.000076338
776	1.000008273
777	1.000708297
778	1.000871098
779	1.000280306
780	1.000090935
781	1.000858636
782	1.000627458
783	1.00095226
784	1.000175651
785	1.000389661
786	1.000034114
787	1.000313805
788	1.000519729
789	1.000263148
790	1.000831926
791	1.000323401
792	1.000420765
793	1.000589342
794	1.000517677
795	1.00086708
796	1.000327197
797	1.000004039
798	1.000432488
799	0.999973137
800	1.000633321
801	1.000188776
802	1.000662155
803	1.000175275
804	1.000630125
805	1.000903669
806	1.000892581
807	1.000383829
808	1.000561934
809	1.000078929
810	1.000873336
811	1.000659485
812	1.000221087
813	1.000134491
814	1.00062817
815	1.000956408
816	1.000035061
817	1.000126356
818	1.000918175
819	1.000942839
820	1.000189322
821	1.00006309
822	1.000605076
823	1.000462614
824	1.000799708
825	1.000082515
826	1.000213248
827	1.000707958
828	1.000185432
829	1.000498806
830	0.999982605
831	1.000298047
832	1.000406609
833	1.000942866
834	0.999991788
835	1.000719833
836	1.000594003
837	1.000885876
838	1.000013488
839	1.000293286
840	1.00082231
841	1.000398749
842	1.000552167
843	1.000555662
844	1.000603869
845	1.00057366
846	1.000235072
847	1.000829197
848	1.000419879
849	1.000216533
850	1.00002008
851	1.00003063
852	0.999971256
853	1.000020622
854	1.000695334
855	1.000903041
856	1.000015928
857	1.000722751
858	1.000670044
859	1.000702809
860	1.000226471
861	1.000899947
862	1.00029493
863	1.000758461
864	1.000602381
865	1.000944273
866	1.000864764
867	1.000671993
868	1.000776608
869	1.000279691
870	1.000809053
871	1.00002944
872	1.000268593
873	1.000826549
874	1.000931558
875	1.000147539
876	1.000467889
877	1.000564423
878	1.000529451
879	1.000192954
880	1.000500008
881	1.000446728
882	1.00076201
883	0.999999754
884	1.000241525
885	1.000150089
886	1.000036881
887	1.000603128
888	1.000589777
889	1.000952218
890	1.000340284
891	1.000134831
892	1.000669559
893	1.000610758
894	1.000467296
895	1.000156445
896	1.000172654
897	1.000367138
898	1.000613624
899	1.000572069
900	1.000824409
901	1.000875669
902	1.000071692
903	1.000486546
904	1.000261061
905	1.000660883
906	1.000662701
907	1.000885263
908	1.000187461
909	1.00009619
910	1.000687301
911	1.000606785
912	1.000501295
913	1.000733358
914	1.00050067
915	1.000091367
916	1.000480956
917	1.000101961
918	1.000603404
919	1.000022067
920	1.000682881
921	1.000485569
922	1.000247943
923	1.000012074
924	1.000559099
925	1.000911099
926	1.000280411
927	1.000199963
928	1.000031654
929	1.000720364
930	1.000535659
931	1.000584542
932	1.000293174
933	1.00016204
934	1.000694842
935	1.000011265
936	1.000264087
937	1.000355718
938	1.000039224
939	1.00028339
940	1.000426644
941	1.000199327
942	1.000198991
943	1.000298378
944	1.000848151
945	1.00089488
946	1.000916665
947	1.000115163
948	1.00020439
949	1.00050995
950	1.000812249
951	1.000325747
952	1.000286507
953	1.000614795
954	1.000551292
955	1.000064063
956	1.000803331
957	1.000295271
958	1.000918423
959	1.000804032
960	1.000932651
961	1.000036583
962	1.000890441
963	1.00033198
964	1.000130228
965	1.000707149
966	1.000702435
967	1.00054809
968	1.000531613
969	1.000394004
970	1.00017735
971	1.000408571
972	1.000460452
973	1.000862931
