0.019804343	0.059632524
0	0.115419476
0.033300927	0.215700534
0.105077267	0.341040035
0.194284081	0.468068021
0.372611841	0.663936883
0.447127593	0.729926036
0.51092956	0.78115227
0.567508256	0.819311494
0.719617779	0.921100288
0.765260676	0.942746699
0.822876307	0.961272965
0.877450118	0.968833794
0.904850927	0.980240217
1	0.978329926
0.050263705	0.000604588
0.049001183	0
0.049866085	0.00041301
0.050259702	0.000601736
0.051226992	0.001183724
0.051527739	0.001373492
0.05176297	0.001558605
0.052275847	0.001908605
0.279789199	0.572265487
0.299027697	0.578650897
0.29261735	0.58415524
0.299191685	0.583825145
0.292504199	0.584064195
0.295211252	0.584841474
0.292651726	0.584062135
0.289843824	0.582591236
0.283411448	0.576571355
0.279816525	0.572195363
0.276240237	0.567148749
0.265805467	0.555142557
0.5910942	0.830781803
0.618367117	0.850436815
0.64011012	0.840155506
0.634986205	0.858903659
0.638092154	0.853808743
0.634856101	0.858893999
0.638498178	0.858838907
0.634911692	0.858926201
0.631758231	0.858074193
0.622734909	0.853558055
0.618350789	0.850489396
0.613675174	0.847063568
0.59840201	0.836043562
0.660183425	0.871977321
0.621815687	0.853586117
0.957592416	0.983826467
0.958555692	0.982656461
0.884169377	0.885670404
0.927950444	0.947376328
0.893470263	0.908942001
0.928517261	0.950160167
0.914241323	0.939798452
0.92769637	0.949422477
0.941033916	0.959132306
0.955233885	0.975834209
0.95894324	0.982568364
0.957486498	0.98681088
0.959223389	1
	
